id,item_key,concept_path,name_char,name
0,\\KUMC_naaccr\i2b2\naaccr\SEER Site\Breast\,\i2b2\naaccr\SEER Site\Breast\,"Breast [10,281 facts; 9,729 patients]",Breast 
1,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\30 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\30 \,30  [58 facts; 58 patients],30  
2,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\31 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\31 \,31  [&lt;10 facts],31  
3,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\32 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\32 \,"32  [14,310 facts; 14,026 patients]",32  
4,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\33 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\33 \,33  [&lt;10 facts],33  
5,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\34 Type of case not required by CoC to b\,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\34 Type of case not required by CoC to b\,"34 Type of case not required by CoC to be accessioned (for example, a benign colon tumor) AND initial diagnosis AND part or all of first course treatment by reporting facility [3,824 facts; 3,625 patients]","34 Type of case not required by CoC to be accessioned (for example, a benign colon tumor) AND initial diagnosis AND part or all of first course treatment by reporting facility "
6,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\36 Type of case not required by CoC to b\,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\36 Type of case not required by CoC to b\,"36 Type of case not required by CoC to be accessioned (for example, a benign colon tumor) AND initial diagnosis elsewhere AND part of all of first course treatment by reporting facility [148 facts; 147 patients]","36 Type of case not required by CoC to be accessioned (for example, a benign colon tumor) AND initial diagnosis elsewhere AND part of all of first course treatment by reporting facility "
7,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\38 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\38 \,38  [19 facts; 18 patients],38  
8,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\40 Diagnosis AND all first course treatm\,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\40 Diagnosis AND all first course treatm\,40 Diagnosis AND all first course treatment given at the same staff physician's office [&lt;10 facts],40 Diagnosis AND all first course treatment given at the same staff physician's office 
9,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\99 \,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\99 \,99  [&lt;10 facts],99  
10,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0440 Grade\,\i2b2\naaccr\S:1 Cancer Identification\0440 Grade\,"0440 Grade [79,401 facts; 73,772 patients]",0440 Grade 
11,\\KUMC_naaccr\i2b2\naaccr\SEER Site\Breast\,\i2b2\naaccr\SEER Site\Breast\,"Breast [10,281 facts; 9,729 patients]",Breast 
12,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0490 Diagnostic Confirmation\,\i2b2\naaccr\S:1 Cancer Identification\0490 Diagnostic Confirmation\,"0490 Diagnostic Confirmation [79,401 facts; 73,772 patients]",0490 Diagnostic Confirmation 
13,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0521 Morph--Type&Behav ICD-O-3\,\i2b2\naaccr\S:1 Cancer Identification\0521 Morph--Type&Behav ICD-O-3\,"0521 Morph--Type&Behav ICD-O-3 [78,982 facts; 73,452 patients]",0521 Morph--Type&Behav ICD-O-3 
14,\\KUMC_naaccr\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1750 Date of Last Contact\,\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1750 Date of Last Contact\,"1750 Date of Last Contact [79,448 facts; 73,809 patients]",1750 Date of Last Contact 
15,\\KUMC_naaccr\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1760 Vital Status\,\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1760 Vital Status\,"1760 Vital Status [79,448 facts; 73,809 patients]",1760 Vital Status 
16,\\KUMC_naaccr\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1860 Recurrence Date--1st\,\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1860 Recurrence Date--1st\,"1860 Recurrence Date--1st [6,593 facts; 6,511 patients]",1860 Recurrence Date--1st 
17,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0190 Spanish/Hispanic Origin\,\i2b2\naaccr\S:2 Demographic\0190 Spanish/Hispanic Origin\,"0190 Spanish/Hispanic Origin [79,401 facts; 73,772 patients]",0190 Spanish/Hispanic Origin 
18,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\3430 Derived AJCC-7 Stage Grp\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\3430 Derived AJCC-7 Stage Grp\,"3430 Derived AJCC-7 Stage Grp [14,964 facts; 14,362 patients]",3430 Derived AJCC-7 Stage Grp 
19,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0160 Race 1\,\i2b2\naaccr\S:2 Demographic\0160 Race 1\,"0160 Race 1 [79,401 facts; 73,772 patients]",0160 Race 1 
20,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0161 Race 2\,\i2b2\naaccr\S:2 Demographic\0161 Race 2\,"0161 Race 2 [79,401 facts; 73,772 patients]",0161 Race 2 
21,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0162 Race 3\,\i2b2\naaccr\S:2 Demographic\0162 Race 3\,"0162 Race 3 [79,401 facts; 73,772 patients]",0162 Race 3 
22,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0163 Race 4\,\i2b2\naaccr\S:2 Demographic\0163 Race 4\,"0163 Race 4 [79,401 facts; 73,772 patients]",0163 Race 4 
23,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0164 Race 5\,\i2b2\naaccr\S:2 Demographic\0164 Race 5\,"0164 Race 5 [79,401 facts; 73,772 patients]",0164 Race 5 
24,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0170 Race Coding Sys--Current\,\i2b2\naaccr\S:2 Demographic\0170 Race Coding Sys--Current\,"0170 Race Coding Sys--Current [79,401 facts; 73,772 patients]",0170 Race Coding Sys--Current 
25,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0180 Race Coding Sys--Original\,\i2b2\naaccr\S:2 Demographic\0180 Race Coding Sys--Original\,"0180 Race Coding Sys--Original [79,401 facts; 73,772 patients]",0180 Race Coding Sys--Original 
26,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0380 Sequence Number--Central\,\i2b2\naaccr\S:1 Cancer Identification\0380 Sequence Number--Central\,"0380 Sequence Number--Central [79,401 facts; 73,772 patients]",0380 Sequence Number--Central 
-26,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0560 Sequence Number--Hospital\,\i2b2\naaccr\S:6 Hospital-Specific\0560 Sequence Number--Hospital\,"0560 Sequence Number--Hospital [1 facts; 2 patients]",0560 Sequence Number--Hospital 
27,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0410 Laterality\,\i2b2\naaccr\S:1 Cancer Identification\0410 Laterality\,"0410 Laterality [79,401 facts; 73,772 patients]",0410 Laterality 
28,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\0820 Regional Nodes Positive\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\0820 Regional Nodes Positive\,"0820 Regional Nodes Positive [79,401 facts; 73,772 patients]",0820 Regional Nodes Positive 
29,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\0830 Regional Nodes Examined\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\0830 Regional Nodes Examined\,"0830 Regional Nodes Examined [79,401 facts; 73,772 patients]",0830 Regional Nodes Examined 
30,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2869 CS Site-Specific Factor15\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2869 CS Site-Specific Factor15\,"2869 CS Site-Specific Factor15 [27,613 facts; 26,273 patients]",2869 CS Site-Specific Factor15 
31,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2876 CS Site-Specific Factor22\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2876 CS Site-Specific Factor22\,"2876 CS Site-Specific Factor22 [27,613 facts; 26,273 patients]",2876 CS Site-Specific Factor22 
32,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2877 CS Site-Specific Factor23\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2877 CS Site-Specific Factor23\,"2877 CS Site-Specific Factor23 [27,613 facts; 26,273 patients]",2877 CS Site-Specific Factor23 
33,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2880 CS Site-Specific Factor 1\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2880 CS Site-Specific Factor 1\,"2880 CS Site-Specific Factor 1 [27,673 facts; 26,325 patients]",2880 CS Site-Specific Factor 1 
34,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2890 CS Site-Specific Factor 2\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2890 CS Site-Specific Factor 2\,"2890 CS Site-Specific Factor 2 [27,673 facts; 26,325 patients]",2890 CS Site-Specific Factor 2 
35,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2940 Derived AJCC-6 T\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2940 Derived AJCC-6 T\,"2940 Derived AJCC-6 T [27,643 facts; 26,297 patients]",2940 Derived AJCC-6 T 
36,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\3020 Derived SS2000\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\3020 Derived SS2000\,"3020 Derived SS2000 [27,607 facts; 26,261 patients]",3020 Derived SS2000 
37,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\3400 Derived AJCC-7 T\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\3400 Derived AJCC-7 T\,"3400 Derived AJCC-7 T [14,965 facts; 14,363 patients]",3400 Derived AJCC-7 T 
38,\\KUMC_naaccr\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1770 Cancer Status\,\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1770 Cancer Status\,"1770 Cancer Status [79,448 facts; 73,809 patients]",1770 Cancer Status 
39,\\KUMC_naaccr\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1861 Recurrence Date--1st Flag\,\i2b2\naaccr\S:4 Follow-up/Recurrence/Death\1861 Recurrence Date--1st Flag\,"1861 Recurrence Date--1st Flag [72,855 facts; 67,783 patients]",1861 Recurrence Date--1st Flag 
40,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0390 Date of Diagnosis\,\i2b2\naaccr\S:1 Cancer Identification\0390 Date of Diagnosis\,"0390 Date of Diagnosis [79,401 facts; 73,772 patients]",0390 Date of Diagnosis 
41,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0220 Sex\,\i2b2\naaccr\S:2 Demographic\0220 Sex\,"0220 Sex [79,401 facts; 73,772 patients]",0220 Sex 
42,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\3000 Derived AJCC-6 Stage Grp\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\3000 Derived AJCC-6 Stage Grp\,"3000 Derived AJCC-6 Stage Grp [27,609 facts; 26,263 patients]",3000 Derived AJCC-6 Stage Grp 
43,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2850 CS Mets at DX\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2850 CS Mets at DX\,"2850 CS Mets at DX [27,673 facts; 26,325 patients]",2850 CS Mets at DX 
44,\\KUMC_naaccr\i2b2\naaccr\S:11 Stage/Prognostic Factors\2860 CS Mets Eval\,\i2b2\naaccr\S:11 Stage/Prognostic Factors\2860 CS Mets Eval\,"2860 CS Mets Eval [27,673 facts; 26,325 patients]",2860 CS Mets Eval 
45,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\,\i2b2\naaccr\S:6 Hospital-Specific\0610 Class of Case\,"0610 Class of Case [79,401 facts; 73,772 patients]",0610 Class of Case 
46,\\KUMC_naaccr\i2b2\naaccr\S:6 Hospital-Specific\0670 RX Hosp--Surg Prim Site\,\i2b2\naaccr\S:6 Hospital-Specific\0670 RX Hosp--Surg Prim Site\,"0670 RX Hosp--Surg Prim Site [79,401 facts; 73,772 patients]",0670 RX Hosp--Surg Prim Site 
47,\\KUMC_naaccr\i2b2\naaccr\S:1 Cancer Identification\0400 Primary Site\,\i2b2\naaccr\S:1 Cancer Identification\0400 Primary Site\,"0400 Primary Site [79,401 facts; 73,772 patients]",0400 Primary Site 
48,\\KUMC_naaccr\i2b2\naaccr\S:2 Demographic\0240 Date of Birth\,\i2b2\naaccr\S:2 Demographic\0240 Date of Birth\,"0240 Date of Birth [79,448 facts; 73,809 patients]",0240 Date of Birth 
49,\\KUMC_Demographics\i2b2\Demographics\Language\,\i2b2\Demographics\Language\,"Language [2,051,675 facts; 2,051,675 patients]",Language 
50,\\KUMC_Demographics\i2b2\Demographics\Vital Status\,\i2b2\Demographics\Vital Status\,"Vital Status [2,245,185 facts; 2,051,675 patients]",Vital Status 
